collaboration_id,platform_id,metric_date,impressions,clicks,likes,shares,comments
2147,6,2024-08-27,79033,10454,43229,4864,1189
2148,3,2024-08-15,422733,15875,47514,3161,492
2148,3,2024-03-27,227707,16866,22409,1844,302
2148,3,2024-05-26,362177,167,45413,29,134
2148,3,2024-04-05,122413,15514,28072,3909,877
2148,3,2024-08-14,15592,12127,5601,3646,283
2148,3,2024-05-04,447828,12785,18620,2271,1386
2148,3,2024-11-13,484948,5878,15975,3484,1060
2149,1,2024-11-04,256328,19349,35388,2955,336
2149,1,2024-03-06,156466,13245,4510,1354,1408
2149,1,2024-06-28,316298,10421,46028,3408,2446
2149,1,2024-04-08,478419,8123,4450,4272,933
2149,1,2024-03-02,464635,8848,11489,3068,1573
2149,1,2024-01-25,100976,11839,6395,4608,892
2149,1,2024-09-04,413634,6728,15957,853,2060
2149,2,2024-11-29,461125,17322,27197,182,1772
2149,2,2024-02-05,356795,10810,42192,147,1133
2149,2,2024-09-27,189822,10125,33648,3931,1283
2149,2,2024-04-19,309540,1345,2017,1331,246
2149,2,2024-09-19,429794,19863,7009,2126,240
2150,6,2024-08-01,146440,13256,24707,2271,746
2150,6,2024-06-06,295575,9333,4705,4452,700
2150,6,2024-09-02,169901,9733,45152,1783,178
2150,6,2024-08-29,494403,3690,19768,680,1838
2150,6,2024-06-09,262396,3522,49773,2999,1893
2150,6,2024-05-25,308068,19479,48950,3276,1089
2151,1,2024-08-23,211133,2407,17822,4049,66
2151,1,2024-03-27,443835,14662,39972,2132,2634
2151,1,2024-02-03,134050,19334,34405,3184,298
2151,6,2024-02-23,235095,5567,17532,3691,2790
2151,6,2024-10-10,497004,4021,16794,3423,1440
2151,6,2024-05-04,386949,9035,24900,672,2562
2152,2,2024-05-08,443073,1183,194,753,2970
2152,2,2024-03-13,26373,5114,37949,4123,2403
2152,2,2024-11-23,184270,11784,46849,2529,2156
2152,2,2024-03-06,418240,15134,11541,3324,1957
2152,4,2024-02-06,349806,4748,37533,1696,1167
2152,4,2024-01-23,133277,14962,10844,768,302
2152,4,2024-08-30,132886,12205,41550,3482,251
2152,4,2024-03-18,387460,13621,30981,551,1276
2153,3,2024-07-24,78918,851,47355,3159,2578
2153,3,2024-04-14,33645,14527,44247,4548,1564
2153,3,2024-05-11,289938,19750,29539,796,1038
2153,2,2024-11-03,228782,13557,41280,323,14
2153,2,2024-10-23,440906,16890,25603,3699,2203
2153,2,2024-01-03,353505,700,1953,547,998
2153,2,2024-04-16,21097,6317,19038,120,734
2154,2,2024-09-03,176775,2918,3916,4586,2658
2154,2,2024-02-12,307241,6966,39870,426,509
2154,2,2024-12-11,181602,10091,1545,2601,1636
2154,2,2024-03-30,215013,18546,43544,2688,2424
2154,2,2024-07-14,53684,18707,32068,2688,845
2154,3,2024-10-04,297520,11482,19283,3691,1718
2154,3,2024-11-04,336422,348,37878,2195,384
2154,3,2024-06-23,272709,12635,14664,862,2369
2154,3,2024-07-10,438638,18777,3258,2015,1403
2154,3,2024-09-15,404592,19136,3914,3336,744
2154,3,2024-12-10,83337,8804,35887,643,980
2154,3,2024-10-27,461105,4414,38430,2133,766
2155,4,2024-09-03,67424,16155,27399,2638,288
2155,4,2024-12-24,495923,3935,48465,2465,147
2155,4,2024-03-25,440965,1429,1213,4086,2691
2155,4,2024-12-12,191606,5427,24785,3942,2007
2155,4,2024-07-30,241080,14074,15735,4709,478
2155,4,2024-08-31,402378,2421,1899,2374,2784
2156,2,2024-05-09,373710,2184,2233,3267,542
2156,2,2024-09-16,209491,8289,32724,4955,736
2156,2,2024-04-14,45431,15730,46658,3156,336
2156,2,2024-12-16,52133,8731,28900,4251,2112
2156,5,2024-06-05,458742,8481,35488,830,1343
2156,5,2024-08-11,146608,4384,26173,2425,816
2156,5,2024-11-13,351470,14029,40188,2227,1454
2156,5,2024-11-05,57451,11446,7465,608,1563
2157,6,2024-05-05,53816,9584,47115,4220,2544
2157,6,2024-08-14,364693,2457,48742,4688,1355
2157,6,2024-06-21,477756,3710,17363,3129,741
2158,6,2024-01-10,384107,3833,47746,1788,2024
2158,6,2024-02-29,439626,18218,39019,1575,611
2158,6,2024-08-29,208726,13989,24257,1096,2950
2158,6,2024-08-01,264396,11826,16262,117,1827
2159,2,2024-06-06,24623,3174,45337,2246,2911
2159,2,2024-04-08,210834,13908,43649,2084,1050
2159,2,2024-08-09,299159,446,10640,2250,2586
2159,2,2024-08-10,210338,13788,49310,2291,2574
2159,2,2024-07-04,24881,4177,37685,4617,1881
2160,3,2024-09-16,301118,7493,16390,1027,2467
2160,3,2024-05-14,230786,4168,15806,2728,680
2160,3,2024-05-13,275726,17370,47000,386,1962
2161,1,2024-11-09,355281,13235,14932,765,1249
2161,1,2024-03-15,298263,2119,34763,2741,312
2161,1,2024-07-20,268871,12667,10180,919,617
2161,6,2024-04-27,298812,1780,41598,4281,479
2161,6,2024-07-01,318411,15371,42378,1541,624
2161,6,2024-05-19,483739,18364,43680,1543,2812
2161,6,2024-03-01,320083,2796,21075,4852,1065
2161,6,2024-04-09,300689,12909,35816,4881,1167
2162,6,2024-09-10,493366,4227,38537,4202,1817
2162,6,2024-03-28,391720,13321,1121,4009,448
2162,6,2024-09-24,258770,736,39098,3630,1412
2162,6,2024-03-13,407688,18136,21290,536,2842
2162,6,2024-04-14,68025,622,36928,3807,470
2163,5,2024-08-13,392869,6990,36193,4464,1151
2163,5,2024-11-06,167417,16969,12482,2112,984
2163,5,2024-06-15,483034,18359,19471,4966,2024
2163,5,2024-12-08,367284,5799,48157,3972,1912
2164,6,2024-02-16,111682,10288,23384,414,2372
2164,6,2024-05-25,434046,18378,16125,1183,1588
2164,6,2024-02-11,207427,15710,24862,2176,1382
2164,6,2024-07-31,280883,15748,49366,2508,1635
2164,6,2024-10-12,196817,14523,25529,3813,2871
2164,6,2024-09-23,376448,13008,48717,2013,1094
2164,6,2024-01-24,185360,17467,9454,293,2504
2165,6,2024-01-26,388026,9935,41827,3467,2136
2165,6,2024-04-17,95300,5031,30359,1737,2793
2165,6,2024-07-05,306238,9379,32483,698,1262
2165,6,2024-12-08,188331,11098,15712,2513,2718
2165,6,2024-01-21,57984,1603,37709,4721,2288
2165,6,2024-12-22,207151,13669,42834,2127,1822
2165,1,2024-11-06,352204,459,29802,1574,1927
2165,1,2024-01-11,364531,14584,49178,2230,823
2165,1,2024-05-21,263630,14563,22728,328,91
2165,1,2024-04-04,460666,18556,33567,430,2465
2165,1,2024-08-02,172488,11136,37285,278,1177
2165,1,2024-04-05,379015,2173,44740,3146,2105
2165,1,2024-06-22,44063,14257,12943,2864,2019
2166,2,2024-03-20,4070,17189,38049,3796,2542
2166,2,2024-02-24,340165,16663,35424,1993,1681
2166,2,2024-02-12,227275,9981,24587,3218,2456
2166,2,2024-12-12,118254,19889,35854,1087,296
2166,2,2024-07-25,45002,4052,39247,4732,1395
2166,2,2024-09-28,374910,17003,49887,1328,1139
2166,1,2024-12-22,348990,14490,42642,4366,279
2166,1,2024-01-19,281884,8121,3644,456,127
2166,1,2024-09-03,437378,11826,15830,3964,363
2166,1,2024-05-28,88165,5388,30971,3288,2439
2167,5,2024-05-04,229570,5531,25658,2251,1128
2167,5,2024-04-24,120873,4288,29897,4458,2142
2167,5,2024-06-26,187709,15913,16757,4812,532
2167,3,2024-03-14,255093,15059,48144,3674,849
2167,3,2024-01-11,355646,4443,13250,3512,189
2167,3,2024-05-04,54312,13921,23608,310,2109
2167,3,2024-08-21,459473,12228,22652,635,2040
2167,3,2024-04-26,432051,18959,39651,1093,2635
2167,3,2024-01-24,395695,10330,4729,3978,2688
2168,1,2024-02-13,267817,18107,36100,3745,1035
2168,1,2024-11-01,134595,8554,46944,1454,890
2168,1,2024-03-04,489906,16957,7982,551,1150
2168,1,2024-02-01,342132,15919,15903,799,2554
2168,1,2024-02-25,369388,19376,47816,3626,1439
2168,1,2024-08-05,389998,17288,14465,1442,1651
2169,1,2024-01-09,140834,11343,48834,3566,2421
2169,1,2024-10-14,235914,13817,13930,2427,2124
2169,1,2024-07-23,175557,8276,30364,1084,546
2169,1,2024-04-19,471483,1806,12633,238,2139
2169,1,2024-06-22,492120,7379,35995,4543,2045
2169,1,2024-01-24,188885,14015,31840,3533,2111
2170,4,2024-03-21,426115,669,13281,2115,1821
2170,4,2024-12-12,92207,8029,16033,730,560
2170,4,2024-03-26,230501,18031,3781,4202,339
2171,4,2024-10-13,295163,16604,30245,507,823
2171,4,2024-06-07,145087,10240,34166,328,2979
2171,4,2024-08-27,474392,15572,12791,4109,2879
2171,2,2024-05-28,183426,6241,25700,2663,913
2171,2,2024-06-11,310808,13317,36179,2603,2899
2171,2,2024-07-24,349510,16485,44502,1584,2230
2171,2,2024-10-24,8133,11454,2906,2622,646
2172,5,2024-09-17,216391,13490,31933,3126,1510
2172,5,2024-07-29,141742,824,26194,61,50
2172,5,2024-10-19,110831,961,16131,3837,1272
2172,5,2024-01-26,386700,1016,41343,3560,2632
2172,5,2024-04-28,322201,4585,17604,4917,1127
2172,5,2024-10-13,366860,8800,3656,1919,414
2173,3,2024-11-25,129624,17116,12413,3885,2713
2173,3,2024-08-28,142868,5517,36170,2198,705
2173,3,2024-09-29,432729,10675,5737,3601,2573
2173,3,2024-09-13,461158,11947,28112,2697,1636
2174,4,2024-10-02,271624,8325,26906,4819,2838
2174,4,2024-03-05,286560,2761,25484,2701,1069
2174,4,2024-08-12,123878,12407,33633,499,1466
2174,4,2024-03-28,134851,10773,29548,4990,1392
2174,4,2024-02-20,230452,1543,24650,2362,2367
2174,3,2024-03-18,402521,16310,24842,702,1582
2174,3,2024-06-29,184105,8112,9153,1490,2597
2174,3,2024-12-05,212339,14357,16661,1437,1748
2174,3,2024-12-22,414312,10908,4648,4758,2792
2174,3,2024-08-31,226448,4595,6219,1073,1616
2175,3,2024-05-02,487379,10327,130,2621,1964
2175,3,2024-01-03,174109,18993,49712,862,1951
2175,3,2024-09-16,332651,16034,26807,3342,2567
2175,3,2024-04-22,157387,5971,35917,1846,834
2175,3,2024-03-16,109437,16778,15728,2927,1793
2175,3,2024-03-28,255748,6970,30797,773,362
2175,5,2024-02-12,434210,16708,44601,1261,26
2175,5,2024-07-25,1942,9773,23172,2452,126
2175,5,2024-11-07,227732,16719,11559,1681,2674
2175,5,2024-02-04,34581,2636,13645,2328,2232
2175,5,2024-04-01,221502,12120,48068,2725,350
2175,5,2024-03-15,281578,14483,36302,1583,1141
2175,5,2024-09-23,391095,2362,42097,4714,1390
2176,1,2024-02-21,163953,13139,15378,4988,1955
2176,1,2024-01-16,319351,479,12843,2718,2766
2176,1,2024-06-29,419769,5523,41059,4663,1862
2176,1,2024-01-31,312911,13249,21693,242,347
2176,1,2024-08-29,247396,4980,31882,1963,875
2176,1,2024-10-02,371626,6749,11129,4774,2904
2177,5,2024-11-28,219695,3141,7276,1997,389
2177,5,2024-09-26,403686,17708,16185,1869,1567
2177,5,2024-06-30,373567,18199,39664,2274,635
2177,5,2024-08-21,267491,7758,36579,646,1731
2177,5,2024-06-07,187053,7487,30805,3275,1787
2177,5,2024-03-02,134704,3606,36596,453,368
2178,3,2024-09-07,159146,6103,23690,4390,2050
2178,3,2024-02-11,52300,13564,32576,782,1255
2178,3,2024-12-31,68690,5617,47472,3674,1506
2178,3,2024-06-05,50980,1688,38412,2606,2529
2178,2,2024-06-09,215241,16562,21956,2440,604
2178,2,2024-01-14,215057,12371,29007,892,748
2178,2,2024-05-19,322645,8921,17548,1924,1250
2178,2,2024-09-20,417445,10621,17351,1210,117
2178,2,2024-10-20,288802,13998,1135,4687,2007
2179,1,2024-10-21,97433,10002,10305,4226,282
2179,1,2024-02-15,71609,6194,41156,3417,653
2179,1,2024-10-27,469715,7152,35783,1249,2078
2179,1,2024-10-01,238182,14696,32022,4430,2993
2179,2,2024-04-13,65500,7438,20690,114,949
2179,2,2024-06-28,250611,8502,16255,2003,2373
2179,2,2024-12-26,180025,928,42614,1561,2405
2179,2,2024-08-16,277918,16784,26606,1860,13
2179,2,2024-05-18,459571,945,30339,2383,433
2179,2,2024-11-05,264456,16454,33128,4299,1628
2180,4,2024-05-02,53431,17361,13410,3212,1951
2180,4,2024-05-30,215540,6657,15921,429,1014
2180,4,2024-05-31,458593,19503,17778,3178,1900
2180,4,2024-01-25,69877,16050,24795,4560,44
2180,4,2024-11-27,218268,15419,2280,2160,2295
2180,4,2024-01-30,103311,17581,13633,2393,2939
2181,1,2024-01-07,228063,1043,16258,2599,1458
2181,1,2024-07-13,140523,2571,25332,3692,763
2181,1,2024-01-29,326619,306,28460,4619,492
2181,1,2024-03-19,89579,3422,36738,4304,83
2182,4,2024-12-04,76023,14346,14286,526,64
2182,4,2024-02-14,445555,8213,33397,4580,206
2182,4,2024-10-15,358381,13427,10571,4940,2632
2182,4,2024-12-23,198210,13457,11269,4973,614
2183,3,2024-03-01,300009,3481,41910,1349,735
2183,3,2024-07-25,220856,14530,23187,3067,1414
2183,3,2024-04-25,488974,17787,12815,3873,2686
2183,3,2024-04-19,389944,10581,31267,4893,2995
2183,5,2024-09-16,259241,7811,19631,3268,2189
2183,5,2024-12-29,326959,7878,40293,805,2265
2183,5,2024-06-25,468468,4567,7485,2095,1868
2183,5,2024-10-19,412835,10340,39786,4739,813
2183,5,2024-10-11,220742,19336,13929,4546,848
2183,5,2024-12-17,19257,8066,36467,3027,1074
2183,5,2024-08-26,381616,5115,33931,4711,1538
2184,1,2024-12-06,132535,4580,7755,1022,1112
2184,1,2024-06-25,394095,16894,22705,3097,496
2184,1,2024-10-17,254547,16781,1770,2411,2293
2184,1,2024-02-23,412675,16516,38640,89,642
2184,1,2024-11-02,20996,3218,34496,663,2188
2184,1,2024-02-18,448255,8384,2371,3762,2655
2184,1,2024-03-16,298150,8848,36277,4379,844
2185,4,2024-09-25,34376,188,2389,4010,2755
2185,4,2024-01-14,461658,11852,44917,4013,1019
2185,4,2024-09-12,252187,8224,13224,4693,2688
2185,6,2024-08-16,52614,9219,2665,4864,2644
2185,6,2024-07-22,38249,19376,34514,2357,1005
2185,6,2024-12-27,94777,5792,1916,1629,662
2185,6,2024-07-08,492279,9778,18571,318,2227
2185,6,2024-03-06,131510,16206,10890,3979,2903
2185,6,2024-09-03,229684,8122,6535,791,2804
2185,6,2024-06-17,33357,8198,26726,3230,1498
2186,6,2024-12-19,387097,7798,1514,3551,1941
2186,6,2024-11-03,401866,2701,13708,1868,2288
2186,6,2024-05-13,498459,7507,46436,2330,2982
2187,1,2024-04-25,347452,2371,34229,2346,1819
2187,1,2024-07-19,58543,5468,20339,275,1603
2187,1,2024-12-18,471027,4858,39262,1672,1833
2187,1,2024-09-18,495913,19273,21607,2418,218
2187,1,2024-05-22,255248,16148,31569,4809,1020
2187,1,2024-04-02,463406,1888,33132,1085,2229
2188,1,2024-02-23,273094,18341,37494,2276,1698
2188,1,2024-10-24,170276,17984,43670,2200,2025
2188,1,2024-03-05,108107,13277,42892,4241,1730
2188,1,2024-05-14,427499,6290,27044,4595,471
2188,1,2024-03-20,270888,2252,48551,671,1984
2188,6,2024-12-09,40399,136,20872,1348,2796
2188,6,2024-02-11,173167,13600,11991,4086,2289
2188,6,2024-04-18,37600,4165,14901,2263,604
2188,6,2024-11-13,358442,19990,10830,3150,1048
2189,2,2024-07-15,340558,19941,27188,2630,214
2189,2,2024-05-06,7096,2165,34505,2767,79
2189,2,2024-08-20,334628,15967,12383,254,2545
2189,2,2024-07-13,179221,16188,29443,943,1088
2189,2,2024-04-23,330072,14239,37022,789,1826
2189,2,2024-02-09,168866,19989,44016,706,538
2189,6,2024-05-24,199216,10094,19355,2416,1664
2189,6,2024-03-07,246824,8679,4476,1743,2769
2189,6,2024-11-08,255114,10023,27434,3329,2519
2190,2,2024-04-28,159827,14255,19713,4886,245
2190,2,2024-07-02,360977,15181,20624,1339,15
2190,2,2024-08-22,468676,5697,49736,2543,2278
2190,2,2024-12-01,218344,6599,7030,561,982
2190,2,2024-05-23,106415,7312,41882,4600,387
2190,2,2024-04-11,80569,414,42572,877,1767
2190,2,2024-01-18,250138,12583,9640,3157,1395
2191,4,2024-08-06,164305,975,14086,3338,2220
2191,4,2024-06-02,503,13312,38685,3691,663
2191,4,2024-03-23,187240,15205,12280,2015,2629
2192,1,2024-03-05,57291,1261,29557,1510,1553
2192,1,2024-06-06,79531,16099,12249,2650,265
2192,1,2024-07-25,20539,19545,27593,2145,1893
2193,1,2024-02-13,212205,10780,13739,2863,1139
2193,1,2024-05-03,419784,8283,28686,4883,2484
2193,1,2024-12-12,161308,17175,1042,2675,1995
2193,1,2024-02-05,464273,16908,5720,4579,2047
2193,1,2024-09-28,485657,2714,31740,3762,148
2193,1,2024-11-10,253893,12920,12648,1531,2511
2194,5,2024-04-16,233880,6333,8763,1687,1436
2194,5,2024-03-01,461427,9478,10239,1878,2902
2194,5,2024-06-15,414761,9855,19350,2005,756
2194,5,2024-05-30,6291,17143,45170,3268,1003
2194,1,2024-09-21,105565,3304,28504,4486,642
2194,1,2024-12-13,201157,18018,34790,1443,1944
2194,1,2024-01-04,420259,16871,26821,3000,175
2194,1,2024-03-27,35899,7235,27678,402,2059
2195,6,2024-07-17,24192,18450,14624,645,2892
2195,6,2024-09-01,142607,4532,31792,2127,1172
2195,6,2024-09-30,454559,19503,38996,4512,2217
2195,1,2024-07-14,390352,18374,45371,4522,970
2195,1,2024-11-30,160485,16465,46722,2404,696
2195,1,2024-08-03,95880,12255,47138,171,1203
2196,5,2024-03-04,294322,10671,23782,3286,1430
2196,5,2024-09-02,224847,3362,1535,4533,670
2196,5,2024-09-25,428913,16998,15454,2127,1760
2196,1,2024-01-26,317604,70,24701,4959,1418
2196,1,2024-06-17,132104,11717,43047,3156,823
2196,1,2024-04-11,168291,5060,21386,1498,1728
2196,1,2024-02-11,166750,18963,35952,1532,1565
2196,1,2024-09-24,484061,3190,45283,434,1304
2196,1,2024-11-29,461118,14013,8805,2796,188
2196,1,2024-08-13,197648,18004,2727,1594,2589
2197,1,2024-01-27,88746,13458,20785,1024,1570
2197,1,2024-04-28,166824,6824,31430,1580,2723
2197,1,2024-03-10,110839,9643,11944,4982,231
2197,1,2024-01-13,1827,8394,32349,3444,1642
2197,1,2024-11-14,343398,8405,20746,4937,646
2197,1,2024-08-14,264530,909,35641,3810,944
2197,6,2024-10-19,25065,18836,41146,2677,679
2197,6,2024-04-21,455607,7249,25063,1556,478
2197,6,2024-05-12,176487,8916,41474,3386,354
2198,2,2024-04-02,95859,11404,24537,2647,423
2198,2,2024-10-25,342684,12891,32608,2581,2011
2198,2,2024-09-11,225680,2717,28644,2190,2969
2198,2,2024-09-16,31636,9059,10717,956,48
2198,2,2024-01-14,329026,331,28085,1031,511
2198,5,2024-03-29,110877,12135,34569,3492,840
2198,5,2024-07-22,125804,17900,29163,4531,2355
2198,5,2024-04-16,45803,8829,46243,4271,2466
2198,5,2024-02-03,158945,9201,37153,2788,750
2198,5,2024-08-02,199083,12829,18150,3010,1919
2198,5,2024-02-04,347286,5012,45550,3353,2702
2198,5,2024-11-10,63060,10238,33433,91,1058
2199,3,2024-07-09,138422,3399,9994,3975,915
2199,3,2024-04-17,150921,12067,3120,2974,1572
2199,3,2024-12-27,99228,11867,14263,4347,1215
2199,5,2024-07-31,90882,7031,25692,1162,633
2199,5,2024-09-24,269420,5013,44923,3089,2680
2199,5,2024-02-01,243927,4067,15140,2611,1937
2199,5,2024-11-05,345575,12585,26824,4924,2509
2199,5,2024-06-04,129500,10705,25747,4958,1469
2199,5,2024-12-24,475603,3376,15044,4797,1225
2200,6,2024-06-13,312141,10058,15115,2231,2510
2200,6,2024-07-17,237056,15113,36832,3876,2637
2200,6,2024-04-28,239840,2252,43652,2986,756
2200,6,2024-12-31,262542,6506,14620,468,2674
2200,6,2024-01-31,421419,14078,9114,3919,1807
2200,6,2024-03-18,333091,15149,5786,525,2587
2201,5,2024-06-15,334251,13151,38878,2274,1995
2201,5,2024-12-25,382960,2254,11094,3553,1992
2201,5,2024-04-26,221417,10995,3633,3857,856
2201,5,2024-05-07,62812,8333,1850,3900,1057
2201,4,2024-01-05,3836,14015,33132,2050,2752
2201,4,2024-03-25,229200,4793,2888,1453,2720
2201,4,2024-02-27,379631,5544,14516,189,2390
2201,4,2024-01-10,459658,17382,27966,911,653
2201,4,2024-01-13,264643,17907,22557,4602,870
2201,4,2024-02-06,201307,10840,25839,1945,948
2201,4,2024-12-28,445011,12043,13199,3128,2167
2202,2,2024-12-25,104842,1430,42313,1117,2728
2202,2,2024-05-13,40722,17703,28348,2588,2019
2202,2,2024-03-14,115224,14192,19242,32,816
2202,2,2024-01-16,380365,12626,32257,2636,250
2202,2,2024-11-16,392209,19679,49059,789,2312
2202,1,2024-06-18,433619,10484,20838,2541,2843
2202,1,2024-12-08,396634,537,19219,4010,1576
2202,1,2024-11-23,226955,7221,38726,362,1476
2202,1,2024-12-22,228537,11494,9205,4760,1368
2202,1,2024-04-05,206599,6449,24321,4875,216
2202,1,2024-05-27,105772,9023,8715,242,1906
2203,5,2024-08-15,247689,12953,25544,602,1012
2203,5,2024-01-02,118544,611,26697,52,439
2203,5,2024-11-01,167365,12672,28840,4035,797
2203,5,2024-02-20,417126,17512,36120,2288,593
2203,5,2024-03-18,140096,16228,35277,4916,814
2203,6,2024-07-15,295485,4786,40384,195,2945
2203,6,2024-06-25,470078,12326,19285,1661,2122
2203,6,2024-02-08,82685,18431,47902,2932,2855
2204,6,2024-04-04,311200,8883,13881,4422,159
2204,6,2024-01-09,96768,10202,6310,1394,1662
2204,6,2024-01-19,110015,10965,20235,1487,1324
2204,6,2024-11-26,330675,18366,23544,2573,2100
2204,6,2024-01-24,433101,2372,12390,1034,1601
2204,6,2024-05-24,156946,15952,14161,4800,2255
2204,6,2024-05-17,252579,1067,40979,3856,2687
2205,3,2024-09-27,399390,13509,41304,2949,872
2205,3,2024-02-20,91890,18137,42505,3027,1536
2205,3,2024-03-30,236148,19705,39471,1635,1570
2205,3,2024-07-23,95329,11348,19842,4132,2657
2205,3,2024-12-10,466723,216,7611,454,936
2206,4,2024-08-21,359705,8293,42951,4123,2011
2206,4,2024-01-16,149587,3119,34568,3811,1805
2206,4,2024-10-08,448356,12541,16151,154,1870
2207,1,2024-02-03,275135,933,25095,2820,2406
2207,1,2024-08-22,121122,7198,41208,4343,377
2207,1,2024-06-05,346753,7878,20791,4882,1851
2207,1,2024-04-15,365783,6745,22704,674,333
2207,1,2024-06-28,192395,4898,16671,728,1431
2207,1,2024-09-08,233998,19616,11086,2697,2225
2207,1,2024-11-23,370955,10420,14192,212,2354
2208,5,2024-03-24,229139,12480,23937,4249,538
2208,5,2024-11-20,341233,7777,43132,4129,468
2208,5,2024-05-19,149984,19572,12528,1515,2269
2208,5,2024-11-08,410041,11415,22262,3694,2472
2208,2,2024-09-21,353896,1902,21647,1554,843
2208,2,2024-08-30,383145,18438,49815,2582,2659
2208,2,2024-03-01,444640,5547,10042,1415,2989
2209,2,2024-07-06,333511,7158,21979,3536,1117
2209,2,2024-07-31,32583,483,23586,3552,469
2209,2,2024-05-31,47055,1581,17523,4581,2070
2209,2,2024-07-16,266032,19043,26214,2815,1798
2209,2,2024-02-06,359462,8686,27511,4130,1131
2209,2,2024-12-11,258275,5998,33053,4854,1628
2209,2,2024-04-30,1060,17894,8189,1058,2804
2209,5,2024-10-28,227541,14804,41535,1993,2585
2209,5,2024-11-07,253652,4060,9542,3117,871
2209,5,2024-09-04,469951,14421,12086,3938,830
2210,3,2024-11-26,54379,9633,2062,4270,1496
2210,3,2024-01-16,340290,16309,2665,4212,1409
2210,3,2024-02-14,239526,13294,29113,2790,2870
2210,6,2024-12-02,350343,13138,5121,257,527
2210,6,2024-09-06,334999,14499,37970,4589,2085
2210,6,2024-06-25,127293,7252,40990,4844,1778
2211,6,2024-11-08,105546,16894,5606,361,1973
2211,6,2024-10-09,383867,4733,33601,1995,1695
2211,6,2024-08-22,317584,13731,45920,920,574
2212,5,2024-12-06,258149,18853,23722,4667,2017
2212,5,2024-01-10,327178,6386,10440,863,1112
2212,5,2024-02-29,288854,2805,44263,4442,1214
2213,2,2024-11-05,247090,1719,6180,4050,2933
