collaboration_id,platform_id,metric_date,impressions,unique_reach,clicks,likes,shares,comments,leads,conversions,revenue_generated,is_verified,lead_quality_score
494,1,2025-01-11,72139,54474,1522,6943,794,228,,,,True,
494,1,2024-12-12,24922,20800,1400,1186,543,471,,,,True,
494,2,2025-01-11,362769,250222,23667,42112,8563,7804,,,,True,
494,2,2025-01-17,126639,97529,16862,13934,5290,3287,,,,True,
494,2,2025-01-12,90397,72905,13148,8503,2333,1349,,,,True,
494,2,2024-12-31,282763,188055,27235,5621,532,3393,,,,True,
494,2,2024-12-14,411709,246868,25855,52649,16437,4154,,,,True,
495,1,2025-02-09,349529,246116,10381,22466,4868,7489,,,,False,
495,1,2025-02-23,422904,245574,8317,52049,17093,3481,,,,True,
495,1,2025-03-06,239780,135923,33479,21638,5383,6659,,,,True,
495,1,2025-02-17,207938,128215,12489,3263,6142,2439,,,,True,
495,1,2025-02-07,347432,199369,46387,50955,9049,4069,,,,True,
495,5,2025-02-08,364568,205578,39238,8189,12227,5240,,,,True,
495,5,2025-02-17,48878,40156,3575,4341,115,757,,,,True,
495,5,2025-03-05,97433,81172,10599,13936,4860,2853,,,,True,
495,5,2025-02-06,112212,69662,10478,18418,3735,383,,,,True,
496,1,2022-08-03,217414,129784,27348,42635,6786,1214,,2402,1142541.32,True,
496,1,2022-08-28,137379,76199,1375,3392,3666,1470,,118,35979.32,True,
496,1,2022-08-12,28288,17010,2858,4879,1380,250,,116,42513.56,True,
496,6,2022-08-01,28073,16138,1522,1573,124,119,,144,45129.40,True,
496,6,2022-07-30,483369,383703,32338,81109,4062,6177,,2594,1046528.63,True,
496,6,2022-07-25,144170,113751,21245,14984,3568,1971,,307,54376.03,True,
496,6,2022-07-26,442306,361490,27707,31048,8026,11183,,698,117693.51,True,
496,6,2022-08-29,397449,225380,36840,23869,14928,6163,,2877,1135186.49,True,
496,6,2022-09-03,177452,142994,23631,26681,1563,4176,,468,35375.32,True,
497,5,2022-09-08,292181,162545,6015,30635,11540,3091,,553,22218.72,True,
497,5,2022-07-29,258399,199330,16382,49591,11496,2226,,1246,79589.62,True,
497,5,2022-09-07,146772,113598,14292,27245,5653,3333,,777,250190.01,True,
497,3,2022-09-04,172679,137407,7222,23678,5739,5077,,645,140054.90,True,
497,3,2022-07-27,324207,270456,23405,21310,4371,4188,,1420,372546.19,True,
497,3,2022-07-30,458778,377093,4946,89650,15283,1504,,340,13995.70,True,
498,5,2022-08-19,352660,292554,32950,47117,8431,4557,,640,27352.53,True,
498,5,2022-09-14,454295,312417,9856,7802,18185,6151,,169,70848.55,True,
498,5,2022-09-06,397791,333532,43538,44555,514,10770,,4011,1146049.21,True,
498,5,2022-09-20,149370,125795,9076,13890,4024,2002,,485,195741.39,True,
498,5,2022-08-10,256407,151118,5878,37939,10287,1571,,460,75305.95,True,
499,1,2022-08-17,83568,57306,2903,6607,2070,621,,139,58074.38,True,
499,1,2022-07-23,147504,115870,2598,16157,4312,877,,206,38262.53,True,
499,1,2022-08-10,140802,111577,14971,18209,5475,2553,,1291,638660.59,True,
499,1,2022-08-05,48002,28940,5682,3601,1000,227,,328,71888.39,True,
499,1,2022-09-06,451228,323894,6931,35177,18665,954,,112,23928.49,True,
500,3,2022-09-10,33146,20482,2056,2454,604,881,,40,3166.39,True,
500,3,2022-08-21,199092,154492,14132,17626,9784,2542,,1165,217465.39,True,
500,3,2022-09-18,484780,393661,17937,83681,1775,11458,,572,248035.35,True,
500,6,2022-08-09,458251,289968,7533,52433,21682,718,,491,14142.68,True,
500,6,2022-07-29,420327,348633,52420,69878,19080,10928,,2873,191090.16,True,
500,6,2022-08-13,480101,292874,64539,86171,18233,14155,,4361,1002020.23,True,
500,6,2022-09-01,154049,108540,22941,29863,1972,3332,,1899,551681.03,True,
501,3,2024-02-25,118540,90145,6382,15827,2523,2555,,,,True,
501,3,2024-03-16,447502,373896,35580,7718,6497,11636,,,,True,
501,3,2024-01-28,247078,163538,30032,15832,5906,4622,,,,True,
501,4,2024-03-31,8236,4842,837,985,72,117,,,,True,
501,4,2024-02-21,60049,51001,637,11371,200,1664,,,,True,
501,4,2024-01-28,470841,379628,63706,53501,22409,12972,,,,True,
501,4,2024-02-23,253310,155260,21758,39823,6979,1575,,,,True,
501,4,2024-03-21,201202,120313,6648,14455,227,1156,,,,True,
502,2,2024-01-29,281646,185384,15418,22605,1055,1821,,,,True,
502,2,2024-02-21,245927,141207,30036,28292,5957,5671,,,,True,
502,2,2024-03-13,7556,5786,204,1487,237,159,,,,True,
502,2,2024-02-06,333476,210146,27279,26072,1846,3133,,,,True,
503,5,2024-02-29,485480,273089,23535,95012,2097,6508,,,,True,
503,5,2024-02-14,439779,269959,53789,17267,9213,8410,,,,True,
503,5,2024-03-09,201131,144517,27164,24325,4617,3181,,,,True,
504,1,2024-01-31,194293,117246,7482,3731,9512,2261,,,,True,
504,1,2024-03-05,425801,239985,9083,28663,17388,1945,,,,True,
504,1,2024-02-07,320181,257295,30798,11530,5229,9498,,,,True,
504,1,2024-03-12,116801,95552,7535,7540,1202,1124,,,,True,
504,3,2024-03-12,161054,132118,23453,22816,4865,3861,,,,True,
504,3,2024-03-13,221074,158195,5842,3543,6103,2270,,,,True,
504,3,2024-02-10,154402,102591,6574,20703,7559,2545,,,,True,
504,3,2024-02-03,304030,210898,20527,16226,14839,7001,,,,True,
504,3,2024-03-11,4607,2922,568,230,188,96,,,,True,
505,2,2022-07-08,170576,95203,19049,23062,4313,1449,,232,39198.87,True,
505,2,2022-08-13,286902,236714,40178,26240,4549,620,,2208,206137.38,False,
505,2,2022-06-25,84486,58230,6482,8971,1816,1129,,305,10337.33,True,
505,2,2022-07-13,255058,155090,4617,29434,6827,7363,,129,57250.89,False,
505,6,2022-06-28,26911,19894,2027,776,939,336,,39,11327.66,True,
505,6,2022-07-06,459914,362790,58007,40778,4699,6600,,5458,1905310.57,True,
505,6,2022-07-16,341376,194723,23659,64865,6818,477,,1886,851315.67,True,
505,6,2022-08-01,264845,199767,22061,46691,2336,4780,,839,365369.34,True,
505,6,2022-07-24,285869,214857,17964,30210,611,4811,,301,70976.30,True,
505,6,2022-07-26,331480,210703,34213,41710,7743,6142,,367,29062.51,True,
506,1,2022-07-22,135457,111413,20054,15535,430,3356,,1907,859566.62,True,
506,1,2022-07-28,101371,63508,13787,7144,1974,2135,,1274,413429.25,True,
506,1,2022-06-25,96338,55874,1910,19191,3342,1276,,91,33581.04,True,
506,1,2022-08-08,168364,139164,15963,20172,5410,1651,,1079,296701.34,True,
506,1,2022-08-20,5016,4025,198,549,231,98,,7,3237.81,True,
506,1,2022-08-10,56554,33254,6384,9962,1518,94,,634,37115.56,True,
506,1,2022-07-11,168289,117126,24076,4830,5377,2313,,1788,279247.26,True,
506,6,2022-08-25,72602,45814,6765,4526,2643,591,,576,148869.89,True,
506,6,2022-08-07,236210,145932,29055,18153,10236,3507,,1427,50476.59,True,
506,6,2022-08-13,7857,6493,563,487,360,65,,6,451.00,True,
507,1,2022-08-16,268410,200948,34343,20173,1915,7296,,2395,393583.05,True,
507,1,2022-08-13,295263,232216,19565,12743,2880,5493,,1945,190159.27,True,
507,1,2022-07-12,220713,152656,10590,20384,474,2233,,843,59028.94,True,
507,1,2022-07-09,230291,176214,32216,26678,7801,3740,,3189,1006930.22,True,
507,1,2022-08-26,437921,311325,50399,48039,3395,4986,,4500,1004124.07,True,
507,6,2022-07-18,189454,127016,15083,24983,670,5210,,423,140806.18,True,
507,6,2022-08-16,160620,128452,14640,14131,3946,3080,,151,31924.20,True,
507,6,2022-08-19,40948,24347,2862,7114,1757,797,,37,14936.93,True,
507,6,2022-07-06,317625,249321,28370,54903,416,5819,,1380,263161.34,True,
507,6,2022-06-28,458206,296423,26381,31655,16629,973,,491,218416.94,True,
507,6,2022-07-09,448352,300414,45567,78526,16423,11658,,3124,296811.35,True,
508,4,2022-07-18,360433,298869,13570,37782,17284,2010,,638,134287.33,True,
508,4,2022-07-11,472872,316804,63425,8848,10840,9073,,4508,964386.73,True,
508,4,2022-08-07,453763,265625,35963,22935,20750,465,,834,30100.74,False,
508,4,2022-08-28,141918,85554,20865,28220,6457,1200,,790,233956.97,True,
508,4,2022-08-22,352544,237674,10442,32399,12199,3993,,900,438402.99,True,
508,5,2022-07-28,267019,176820,24090,20546,9648,7873,,2309,641885.01,True,
508,5,2022-07-05,188798,137794,25683,19592,3116,5291,,689,99876.15,True,
508,5,2022-08-29,180994,147416,5956,28955,4876,4298,,551,212738.96,False,
508,5,2022-08-16,452557,262343,63045,28066,5574,12399,,2026,980128.64,True,
508,5,2022-06-25,260026,178740,12766,34385,3920,1978,,952,85518.44,True,
508,5,2022-08-28,181406,136731,15155,34513,8316,3828,,1149,507299.98,True,
509,5,2022-08-22,479442,352920,14885,83850,17834,7569,,1035,167662.93,True,
509,5,2022-07-11,5833,3925,571,936,254,9,,36,8362.82,True,
509,5,2022-07-28,91590,67234,3032,10833,387,1781,,66,5396.48,True,
509,5,2022-08-14,186882,131149,26996,18551,7282,5430,,2375,252625.30,True,
509,5,2022-08-10,37954,20894,3797,3765,1103,135,,300,125382.65,True,
509,5,2022-07-12,120349,75741,17849,21605,2185,528,,415,161800.10,True,
509,4,2022-07-30,405340,225382,52477,20723,19075,3218,,2077,688036.45,True,
509,4,2022-07-02,489638,335372,56275,65908,6955,5120,,666,164395.65,True,
509,4,2022-08-23,382304,305775,12175,15702,12318,9186,,321,53964.06,True,
509,4,2022-06-28,346533,243702,18957,20753,8765,5910,,1185,460091.79,True,
509,4,2022-08-29,239433,135412,4346,41323,5447,4556,,413,151296.72,True,
510,4,2023-10-25,212660,128402,9729,28663,8163,6306,,,,True,
510,4,2023-10-14,175984,120707,1841,27472,5404,444,,,,True,
510,4,2023-10-12,21520,14943,2087,3450,915,172,,,,True,
510,4,2023-10-29,271616,190029,27948,11132,13188,1774,,,,True,
510,6,2023-10-13,140855,82018,14795,17097,4790,4151,,,,True,
510,6,2023-10-25,237674,200104,32000,9313,2166,5810,,,,True,
510,6,2023-10-07,9861,5721,1207,757,162,216,,,,True,
510,6,2023-10-20,253035,209653,18341,41037,10558,7546,,,,True,
510,6,2023-10-24,189829,141011,21420,8861,2094,5562,,,,True,
510,6,2023-10-09,493739,386211,9861,67334,16005,12195,,,,True,
511,2,2023-10-05,331036,187093,8526,4593,661,747,,,,True,
511,2,2023-10-28,222877,143155,21287,26072,9918,5533,,,,True,
511,2,2023-10-07,396514,321374,29726,61858,7216,7715,,,,True,
511,2,2023-10-30,119673,84228,12117,21082,4726,790,,,,True,
511,2,2023-10-25,1966,1276,79,204,88,58,,,,True,
511,2,2023-10-12,383326,274801,37841,69881,13224,8263,,,,True,
512,4,2023-10-19,270831,203907,20746,12713,1288,7196,,,,True,
512,4,2023-10-25,136892,106487,5324,14165,5900,241,,,,True,
512,4,2023-10-12,316431,192340,7462,54936,4964,6319,,,,True,
512,4,2023-11-03,411016,324615,38273,48192,13698,4172,,,,True,
512,4,2023-10-26,398828,310631,25449,51954,13475,6793,,,,False,
512,4,2023-10-30,301807,251814,33295,11109,7594,8540,,,,True,
512,6,2023-10-29,3404,2532,62,469,152,18,,,,True,
512,6,2023-10-15,476491,279021,6800,22101,15723,6481,,,,True,
512,6,2023-10-27,10430,7228,949,647,433,123,,,,True,
512,6,2023-11-03,478558,274286,32133,41376,11244,5702,,,,False,
512,6,2023-10-22,48862,37427,862,2998,700,50,,,,True,
513,6,2023-11-28,238318,158135,12529,19143,10096,6085,3250,,,True,41
513,6,2023-12-06,240614,196033,26832,29285,5859,7038,1902,,,True,36
513,6,2023-11-27,227632,160684,21853,36542,9170,1230,2423,,,True,60
513,6,2023-11-26,467745,379685,54495,21191,7586,7049,3043,,,True,28
514,1,2023-11-26,107370,84050,14207,4438,3245,3068,3229,,,True,52
514,1,2023-11-23,436780,294982,39759,9547,12753,8661,3095,,,True,45
514,1,2023-11-30,450662,361732,31751,14932,13786,3329,8313,,,True,58
514,1,2023-12-09,302584,171740,8042,29478,12754,5916,1771,,,True,75
514,1,2023-11-16,354254,216385,33023,69420,7513,685,9329,,,True,85
514,1,2023-12-10,288598,198658,27770,48255,12492,1540,7378,,,True,89
514,5,2023-12-07,445889,320574,36198,47220,6038,3249,4961,,,True,67
514,5,2023-12-01,388898,259594,41269,77501,8906,3249,7244,,,False,83
514,5,2023-12-03,409100,340989,36730,38313,18438,3462,9314,,,True,77
514,5,2023-12-02,8865,5183,1322,1523,357,64,215,,,True,77
514,5,2023-11-25,46558,26523,2600,4411,1716,1352,310,,,True,79
514,5,2023-12-09,280841,169839,14359,47217,4527,5241,3696,,,True,73
514,5,2023-11-30,236104,135504,28544,4870,3458,4617,6164,,,True,46
515,4,2022-04-18,282925,162890,11650,50241,11785,797,,,,True,
515,4,2022-04-08,381723,218486,16713,62357,15407,673,,,,True,
515,4,2022-04-22,312001,176108,21998,21216,9460,854,,,,True,
515,4,2022-03-28,422766,301812,23677,52812,5036,3548,,,,True,
515,4,2022-04-12,293956,211469,6771,51272,9310,913,,,,True,
515,2,2022-04-09,28993,16129,2321,5762,1388,71,,,,True,
515,2,2022-05-02,483984,342075,65316,81402,7795,1616,,,,True,
515,2,2022-04-16,224182,181884,14442,6621,8564,4676,,,,True,
515,2,2022-04-20,146412,87694,1504,26182,3509,2511,,,,False,
516,3,2022-04-29,134164,98868,10350,19483,4008,2866,,,,True,
516,3,2022-04-04,93109,59167,1019,5008,993,1080,,,,True,
516,3,2022-04-17,273090,221053,6262,20764,7745,3719,,,,True,
516,3,2022-03-22,360297,231683,18924,67260,7763,7102,,,,True,
516,3,2022-03-30,142309,103449,18214,24780,6642,889,,,,True,
516,3,2022-04-25,314592,227065,6790,11292,13590,3995,,,,True,
516,3,2022-03-13,489275,360512,14064,18365,22530,7389,,,,True,
516,5,2022-04-16,160902,129542,5335,17082,2012,3234,,,,True,
516,5,2022-04-02,194869,122606,20885,11429,7717,711,,,,True,
516,5,2022-04-18,2693,1575,145,465,65,49,,,,True,
517,6,2022-04-22,423068,356598,13535,79396,10177,593,,,,True,
517,6,2022-05-05,320207,223661,8465,22647,2937,3289,,,,True,
517,6,2022-06-17,376607,232031,18463,21734,3047,8445,,,,True,
517,6,2022-05-25,418714,323519,50590,74661,7105,5727,,,,True,
517,6,2022-05-26,257837,157070,10616,3509,5568,2194,,,,True,
518,6,2023-04-18,468330,298692,35883,65079,4122,5616,5071,,,True,42
518,6,2023-02-16,392928,237293,14341,58618,9091,9123,3860,,,True,44
518,6,2023-03-22,189873,153926,27198,28015,3730,3072,3856,,,True,53
518,6,2023-03-04,355148,209808,10691,17240,12653,1206,1627,,,True,31
518,6,2023-04-30,11031,6277,681,1892,354,154,38,,,True,49
518,3,2023-03-19,485399,316111,30658,69224,12599,9996,3154,,,True,52
518,3,2023-04-08,230966,195461,21317,23046,6172,6002,4744,,,True,40
518,3,2023-04-13,97132,69147,8903,14602,455,592,779,,,True,39
519,2,2023-04-01,415788,323441,19864,26921,2733,7967,5595,,,True,52
519,2,2023-03-25,80816,44740,11723,10893,3189,1889,3021,,,True,77
519,2,2023-04-09,69449,50449,7376,5796,783,184,507,,,False,61
519,2,2023-03-29,382649,260108,35573,51242,11730,3301,2438,,,True,76
519,2,2023-03-07,277995,169550,30819,35335,1239,1452,6026,,,False,69
519,2,2023-05-04,364364,220681,29498,52180,14558,1482,1896,,,True,80
519,2,2023-04-14,332886,184332,20880,24394,15885,7627,5809,,,True,68
520,5,2023-04-01,88638,63299,7665,10695,3535,92,2234,,,True,79
520,5,2023-04-30,398799,310673,56245,61766,10663,1460,15409,,,True,81
520,5,2023-03-21,312891,241979,43170,15276,6449,2531,12661,,,False,61
520,5,2023-02-20,341367,221925,30098,36206,4708,7962,3080,,,True,73
520,5,2023-02-28,59707,47892,2049,10340,2148,915,356,,,True,87
520,5,2023-03-10,293612,230309,12129,55528,10581,940,3402,,,True,76
520,5,2023-03-23,122625,86296,6325,6834,4756,3619,1217,,,True,69
521,5,2023-04-17,34949,27722,4499,3487,827,641,1027,,,True,35
521,5,2023-03-16,84118,70605,5043,11897,1358,102,324,,,True,37
521,5,2023-03-05,38335,26711,991,6112,70,235,110,,,True,37
521,5,2023-02-26,165500,117135,14431,29102,4488,3098,1323,,,True,57
521,5,2023-04-23,449833,282726,28495,15633,10446,11888,2061,,,True,34
521,5,2023-02-15,301858,197184,7112,5457,14702,7529,1172,,,True,23
521,1,2023-03-11,89575,53461,7707,1202,1034,1255,446,,,True,7
521,1,2023-04-02,342689,279703,46013,9350,10363,391,12257,,,True,19
521,1,2023-05-03,203669,117050,22125,33612,561,2952,1896,,,True,51
522,2,2024-11-29,386282,310086,14932,54151,17137,2948,,,,True,
522,2,2024-10-20,190512,106337,27369,27614,4122,1988,,,,True,
522,2,2024-12-23,164239,131871,14891,13433,1126,1327,,,,True,
522,2,2024-10-14,190914,143121,23562,36282,1131,1416,,,,True,
522,2,2024-12-08,310711,207785,11938,54169,14534,7833,,,,True,
523,5,2024-11-20,49449,36657,1889,5822,1697,644,,,,True,
523,5,2024-10-14,295917,167183,35909,15625,14510,8499,,,,True,
523,5,2024-12-14,146226,89224,13847,17799,6405,228,,,,False,
523,5,2024-11-22,417522,298856,10135,15409,8134,4783,,,,True,
524,4,2023-05-31,190671,105180,24072,2551,5586,4440,,,,True,
524,4,2023-05-19,194574,157638,11772,28438,7119,5558,,,,True,
524,4,2023-05-11,389988,248138,12708,11137,2407,7691,,,,True,
524,4,2023-05-21,74133,45523,764,6027,1338,1364,,,,True,
524,4,2023-05-29,317169,175105,36213,53977,2059,4792,,,,True,
525,1,2022-02-10,427666,351148,32606,33067,865,5403,,,,True,
525,1,2022-01-27,339978,203254,10318,44571,8922,9666,,,,True,
525,1,2022-03-08,384996,281520,27095,34936,16981,10102,,,,True,
525,1,2022-02-26,398244,295375,47726,16442,3172,438,,,,True,
525,1,2022-01-30,496319,355718,38744,88868,20642,6015,,,,True,
525,1,2022-02-13,119766,76086,7512,7918,1601,2846,,,,True,
526,1,2022-01-27,114733,65320,5911,13801,2111,3299,,,,True,
526,1,2022-03-04,26578,15775,2562,359,582,475,,,,True,
526,1,2022-02-26,103155,86873,7165,19011,786,1446,,,,True,
526,1,2022-02-17,133777,81729,13121,2304,5268,230,,,,True,
526,1,2022-02-07,84116,52851,1508,9176,1172,1134,,,,True,
526,1,2022-02-10,22103,13157,834,246,342,337,,,,True,
527,2,2022-01-30,89523,58251,12276,4333,2977,578,,,,True,
527,2,2022-01-31,236485,159953,35272,26897,10752,2612,,,,True,
527,2,2022-02-12,258337,170758,27139,7305,3389,7583,,,,True,
527,6,2022-03-10,234128,141970,9033,35933,7243,2991,,,,True,
527,6,2022-02-24,54670,30499,7566,8474,2604,314,,,,True,
527,6,2022-02-06,342190,256056,20378,65331,2632,946,,,,True,
527,6,2022-01-30,201180,127843,9835,17637,9491,2998,,,,True,
527,6,2022-01-27,291481,231721,18520,21240,973,2501,,,,True,
528,1,2022-03-02,416939,352421,60494,50143,3588,6081,,,,False,
528,1,2022-02-08,304651,220471,10324,28048,428,4907,,,,True,
528,1,2022-02-04,401428,321064,18113,44339,17284,4153,,,,True,
528,5,2022-02-04,456118,350070,53170,33796,13070,7555,,,,True,
528,5,2022-01-31,451964,362368,54611,49954,17702,2885,,,,True,
528,5,2022-03-04,424817,310719,63701,7695,18344,2824,,,,True,
529,4,2025-01-13,119511,85881,10017,1616,4439,2328,1662,,,True,26
529,4,2024-12-30,365432,276481,6988,63717,2568,549,371,,,True,51
529,4,2025-02-10,303873,208900,28643,59519,4670,8334,3627,,,False,55
529,4,2025-02-02,229348,166811,34027,7363,3706,3620,8493,,,True,27
529,4,2025-02-13,337887,216773,8887,47793,10830,7639,1272,,,True,54
529,4,2025-01-02,165369,120692,12346,6790,3221,3699,1316,,,True,31
529,5,2025-01-13,452290,334880,9515,61822,1345,5817,2294,,,True,33
529,5,2025-01-30,139729,79487,5966,6473,6252,1749,1270,,,True,27
529,5,2025-01-01,303171,237701,21875,49727,8433,5938,5187,,,True,43
529,5,2025-01-11,425356,325947,9419,12599,16941,2400,1102,,,True,22
529,5,2025-02-11,126494,86323,14172,6432,1672,292,1480,,,True,15
530,4,2025-01-11,252969,193451,31031,38559,2024,1165,2394,,,True,42
530,4,2025-01-17,485572,397704,6566,23766,11460,7265,1626,,,True,24
530,4,2025-01-03,164096,96211,20589,11730,2970,4610,5511,,,True,37
530,4,2025-01-21,102208,58183,2420,8720,2775,1858,365,,,True,33
530,4,2025-02-11,381213,211821,32922,50683,16968,3349,6163,,,True,38
531,3,2025-02-10,473393,321940,39136,91798,21118,11349,4545,,,True,52
531,3,2025-01-22,325988,182984,46610,11303,4867,4127,10669,,,True,29
531,3,2025-01-29,89876,61085,6778,5377,1752,2507,1714,,,True,35
531,3,2025-01-31,424313,288608,16219,25357,4481,1577,1157,,,True,28
531,3,2025-01-05,400591,238556,45402,43591,19943,3949,2346,,,False,40
531,3,2025-01-24,471362,350060,56655,25299,13583,9418,8524,,,True,35
531,3,2025-02-12,304917,184620,23423,35542,14855,5212,1731,,,True,43
532,2,2024-12-30,425084,322501,37481,49339,8002,11496,,,,True,
532,2,2024-11-27,97704,64437,7869,5600,4562,348,,,,True,
532,2,2025-01-02,33771,22708,3418,1905,548,928,,,,True,
532,2,2024-11-29,273708,187906,3248,29306,4428,8164,,,,True,
532,2,2024-12-29,217365,179110,23040,24093,973,2351,,,,False,
532,2,2024-12-20,308603,177885,23857,7456,8339,6297,,,,True,
532,4,2024-12-27,475351,351883,19613,73108,1823,8142,,,,True,
532,4,2024-12-30,416147,251831,30264,79670,2381,5553,,,,True,
532,4,2024-12-23,311699,201049,39228,28093,8201,1655,,,,True,
532,4,2024-12-10,407495,245434,29100,53033,16665,5303,,,,True,
533,5,2024-12-10,436421,343213,50337,23535,1548,9232,,,,True,
533,5,2024-12-16,15892,9048,1440,1323,45,54,,,,True,
533,5,2025-01-01,41111,33079,3642,8185,555,562,,,,True,
534,4,2024-11-21,220611,129818,19146,15098,3784,1409,,,,True,
534,4,2024-12-24,285994,212768,25128,41040,7007,2121,,,,True,
534,4,2024-12-01,418757,287112,60988,6203,8955,9624,,,,True,
534,4,2025-01-06,341371,258068,34030,49198,7160,5974,,,,True,
534,3,2024-12-12,311750,222787,31243,59864,6654,8733,,,,True,
534,3,2024-12-19,129784,89899,16456,10459,5096,3540,,,,True,
534,3,2024-12-07,185859,114568,14396,18867,4702,3013,,,,True,
534,3,2024-11-23,361206,264697,52387,38276,7688,5972,,,,True,
534,3,2025-01-02,422376,297318,45489,39519,6880,11154,,,,True,
534,3,2024-12-15,100171,77890,13436,8183,1484,880,,,,True,
535,1,2024-12-11,33130,19766,4905,5442,314,352,,,,True,
535,1,2024-12-13,291684,208252,5841,24971,1841,320,,,,True,
